Rail,Condition,Voltage
VCCINT,#LPMin,0.676
VCC_RAM,#LPMin,0.76
VCC_AIE,#LPMin,0.676
VCCAUX,#LPMin,1.455
VCC_IO_SOC,#LPMin,0.76
VCC_MMD,#LPMin,0.76
VCC_LPD,#LPMin,0.676
VCCAUX_LPD,#LPMin,1.455
VCC_FPD,#LPMin,0.676
VCCO_500,#LPMin,3.135
VCCO_501,#LPMin,3.135
VCCO_502,#LPMin,3.135
VCCO_503,#LPMin,3.135
VCC_MIPI_507,#LPMin,0.76
VCCIO_MIPI_507,#LPMin,1.14
VCC_USB2_504,#LPMin,0.76
VCC_PAUX_USB3_504,#LPMin,0.76
VCCIO_VCCREG_USB2_504,#LPMin,3.135
VCCIO_PAUX_504,#LPMin,1.71
VCCIO_USB3_504,#LPMin,1.14
VCCO_700-705,#LPMin,0.95
VCCO_706-709,#LPMin,1.045
VCCO_710-715,#LPMin,1.045
VCCO_400-402,#LPMin,3.135
GTYP_MMI_AVCC_RS,#LPMin,0.854
GTYP_MMI_AVTT_RS,#LPMin,1.14
GTYP_MMI_AVCCAUX_RS,#LPMin,1.455
GTYP_AVCC,#LPMin,0.854
GTYP_AVTT,#LPMin,1.14
GTYP_AVCCAUX,#LPMin,1.455
VCCINT,#MPMin,0.76
VCC_RAM,#MPMin,0.76
VCC_AIE,#MPMin,0.76
VCCAUX,#MPMin,1.455
VCC_IO_SOC,#MPMin,0.76
VCC_MMD,#MPMin,0.76
VCC_LPD,#MPMin,0.76
VCCAUX_LPD,#MPMin,1.455
VCC_FPD,#MPMin,0.76
VCCO_500,#MPMin,3.135
VCCO_501,#MPMin,3.135
VCCO_502,#MPMin,3.135
VCCO_503,#MPMin,3.135
VCC_MIPI_507,#MPMin,0.76
VCCIO_MIPI_507,#MPMin,1.14
VCC_USB2_504,#MPMin,0.76
VCC_PAUX_USB3_504,#MPMin,0.76
VCCIO_VCCREG_USB2_504,#MPMin,3.135
VCCIO_PAUX_504,#MPMin,1.71
VCCIO_USB3_504,#MPMin,1.14
VCCO_700-705,#MPMin,0.95
VCCO_706-709,#MPMin,1.045
VCCO_710-715,#MPMin,1.045
VCCO_400-402,#MPMin,3.135
GTYP_MMI_AVCC_RS,#MPMin,0.854
GTYP_MMI_AVTT_RS,#MPMin,1.14
GTYP_MMI_AVCCAUX_RS,#MPMin,1.455
GTYP_AVCC,#MPMin,0.854
GTYP_AVTT,#MPMin,1.14
GTYP_AVCCAUX,#MPMin,1.455
VCCINT,#MHPMin,0.76
VCC_RAM,#MHPMin,0.76
VCC_AIE,#MHPMin,0.76
VCCAUX,#MHPMin,1.455
VCC_IO_SOC,#MHPMin,0.76
VCC_MMD,#MHPMin,0.836
VCC_LPD,#MHPMin,0.836
VCCAUX_LPD,#MHPMin,1.455
VCC_FPD,#MHPMin,0.836
VCCO_500,#MHPMin,3.135
VCCO_501,#MHPMin,3.135
VCCO_502,#MHPMin,3.135
VCCO_503,#MHPMin,3.135
VCC_MIPI_507,#MHPMin,0.76
VCCIO_MIPI_507,#MHPMin,1.14
VCC_USB2_504,#MHPMin,0.76
VCC_PAUX_USB3_504,#MHPMin,0.76
VCCIO_VCCREG_USB2_504,#MHPMin,3.135
VCCIO_PAUX_504,#MHPMin,1.71
VCCIO_USB3_504,#MHPMin,1.14
VCCO_700-705,#MHPMin,0.95
VCCO_706-709,#MHPMin,1.045
VCCO_710-715,#MHPMin,1.045
VCCO_400-402,#MHPMin,3.135
GTYP_MMI_AVCC_RS,#MHPMin,0.854
GTYP_MMI_AVTT_RS,#MHPMin,1.14
GTYP_MMI_AVCCAUX_RS,#MHPMin,1.455
GTYP_AVCC,#MHPMin,0.854
GTYP_AVTT,#MHPMin,1.14
GTYP_AVCCAUX,#MHPMin,1.455
VCCINT,#MHPMax,0.84
VCC_RAM,#MHPMax,0.84
VCC_AIE,#MHPMax,0.84
VCCAUX,#MHPMax,1.545
VCC_IO_SOC,#MHPMax,0.84
VCC_MMD,#MHPMax,0.924
VCC_LPD,#MHPMax,0.924
VCCAUX_LPD,#MHPMax,1.545
VCC_FPD,#MHPMax,0.924
VCCO_500,#MHPMax,3.4
VCCO_501,#MHPMax,3.4
VCCO_502,#MHPMax,3.4
VCCO_503,#MHPMax,3.4
VCC_MIPI_507,#MHPMax,0.84
VCCIO_MIPI_507,#MHPMax,1.26
VCC_USB2_504,#MHPMax,0.84
VCC_PAUX_USB3_504,#MHPMax,0.84
VCCIO_VCCREG_USB2_504,#MHPMax,3.4
VCCIO_PAUX_504,#MHPMax,1.89
VCCIO_USB3_504,#MHPMax,1.26
VCCO_700-705,#MHPMax,1.05
VCCO_706-709,#MHPMax,1.155
VCCO_710-715,#MHPMax,1.155
VCCO_400-402,#MHPMax,3.4
GTYP_MMI_AVCC_RS,#MHPMax,0.948
GTYP_MMI_AVTT_RS,#MHPMax,1.26
GTYP_MMI_AVCCAUX_RS,#MHPMax,1.545
GTYP_AVCC,#MHPMax,0.948
GTYP_AVTT,#MHPMax,1.26
GTYP_AVCCAUX,#MHPMax,1.545
VCCINT,#LHPMin,0.676
VCC_RAM,#LHPMin,0.76
VCC_AIE,#LHPMin,0.676
VCCAUX,#LHPMin,1.455
VCC_IO_SOC,#LHPMin,0.76
VCC_MMD,#LHPMin,0.836
VCC_LPD,#LHPMin,0.836
VCCAUX_LPD,#LHPMin,1.455
VCC_FPD,#LHPMin,0.836
VCCO_500,#LHPMin,3.135
VCCO_501,#LHPMin,3.135
VCCO_502,#LHPMin,3.135
VCCO_503,#LHPMin,3.135
VCC_MIPI_507,#LHPMin,0.76
VCCIO_MIPI_507,#LHPMin,1.14
VCC_USB2_504,#LHPMin,0.76
VCC_PAUX_USB3_504,#LHPMin,0.76
VCCIO_VCCREG_USB2_504,#LHPMin,3.135
VCCIO_PAUX_504,#LHPMin,1.71
VCCIO_USB3_504,#LHPMin,1.14
VCCO_700-705,#LHPMin,0.95
VCCO_706-709,#LHPMin,1.045
VCCO_710-715,#LHPMin,1.045
VCCO_400-402,#LHPMin,3.135
GTYP_MMI_AVCC_RS,#LHPMin,0.854
GTYP_MMI_AVTT_RS,#LHPMin,1.14
GTYP_MMI_AVCCAUX_RS,#LHPMin,1.455
GTYP_AVCC,#LHPMin,0.854
GTYP_AVTT,#LHPMin,1.14
GTYP_AVCCAUX,#LHPMin,1.455
VCCINT,#LPMin-MMDL,0.676
VCC_RAM,#LPMin-MMDL,0.76
VCC_AIE,#LPMin-MMDL,0.676
VCCAUX,#LPMin-MMDL,1.455
VCC_IO_SOC,#LPMin-MMDL,0.76
VCC_MMD,#LPMin-MMDL,0.665
VCC_LPD,#LPMin-MMDL,0.676
VCCAUX_LPD,#LPMin-MMDL,1.455
VCC_FPD,#LPMin-MMDL,0.676
VCCO_500,#LPMin-MMDL,3.135
VCCO_501,#LPMin-MMDL,3.135
VCCO_502,#LPMin-MMDL,3.135
VCCO_503,#LPMin-MMDL,3.135
VCC_MIPI_507,#LPMin-MMDL,0.76
VCCIO_MIPI_507,#LPMin-MMDL,1.14
VCC_USB2_504,#LPMin-MMDL,0.76
VCC_PAUX_USB3_504,#LPMin-MMDL,0.76
VCCIO_VCCREG_USB2_504,#LPMin-MMDL,3.135
VCCIO_PAUX_504,#LPMin-MMDL,1.71
VCCIO_USB3_504,#LPMin-MMDL,1.14
VCCO_700-705,#LPMin-MMDL,0.95
VCCO_706-709,#LPMin-MMDL,1.045
VCCO_710-715,#LPMin-MMDL,1.045
VCCO_400-402,#LPMin-MMDL,3.135
GTYP_MMI_AVCC_RS,#LPMin-MMDL,0.854
GTYP_MMI_AVTT_RS,#LPMin-MMDL,1.14
GTYP_MMI_AVCCAUX_RS,#LPMin-MMDL,1.455
GTYP_AVCC,#LPMin-MMDL,0.854
GTYP_AVTT,#LPMin-MMDL,1.14
GTYP_AVCCAUX,#LPMin-MMDL,1.455
VCCINT,#MPMin-MMDL,0.76
VCC_RAM,#MPMin-MMDL,0.76
VCC_AIE,#MPMin-MMDL,0.76
VCCAUX,#MPMin-MMDL,1.455
VCC_IO_SOC,#MPMin-MMDL,0.76
VCC_MMD,#MPMin-MMDL,0.665
VCC_LPD,#MPMin-MMDL,0.76
VCCAUX_LPD,#MPMin-MMDL,1.455
VCC_FPD,#MPMin-MMDL,0.76
VCCO_500,#MPMin-MMDL,3.135
VCCO_501,#MPMin-MMDL,3.135
VCCO_502,#MPMin-MMDL,3.135
VCCO_503,#MPMin-MMDL,3.135
VCC_MIPI_507,#MPMin-MMDL,0.76
VCCIO_MIPI_507,#MPMin-MMDL,1.14
VCC_USB2_504,#MPMin-MMDL,0.76
VCC_PAUX_USB3_504,#MPMin-MMDL,0.76
VCCIO_VCCREG_USB2_504,#MPMin-MMDL,3.135
VCCIO_PAUX_504,#MPMin-MMDL,1.71
VCCIO_USB3_504,#MPMin-MMDL,1.14
VCCO_700-705,#MPMin-MMDL,0.95
VCCO_706-709,#MPMin-MMDL,1.045
VCCO_710-715,#MPMin-MMDL,1.045
VCCO_400-402,#MPMin-MMDL,3.135
GTYP_MMI_AVCC_RS,#MPMin-MMDL,0.854
GTYP_MMI_AVTT_RS,#MPMin-MMDL,1.14
GTYP_MMI_AVCCAUX_RS,#MPMin-MMDL,1.455
GTYP_AVCC,#MPMin-MMDL,0.854
GTYP_AVTT,#MPMin-MMDL,1.14
GTYP_AVCCAUX,#MPMin-MMDL,1.455
VCCINT,#MHPMax-MMDL,0.84
VCC_RAM,#MHPMax-MMDL,0.84
VCC_AIE,#MHPMax-MMDL,0.84
VCCAUX,#MHPMax-MMDL,1.545
VCC_IO_SOC,#MHPMax-MMDL,0.84
VCC_MMD,#MHPMax-MMDL,0.665
VCC_LPD,#MHPMax-MMDL,0.924
VCCAUX_LPD,#MHPMax-MMDL,1.545
VCC_FPD,#MHPMax-MMDL,0.924
VCCO_500,#MHPMax-MMDL,3.4
VCCO_501,#MHPMax-MMDL,3.4
VCCO_502,#MHPMax-MMDL,3.4
VCCO_503,#MHPMax-MMDL,3.4
VCC_MIPI_507,#MHPMax-MMDL,0.84
VCCIO_MIPI_507,#MHPMax-MMDL,1.26
VCC_USB2_504,#MHPMax-MMDL,0.84
VCC_PAUX_USB3_504,#MHPMax-MMDL,0.84
VCCIO_VCCREG_USB2_504,#MHPMax-MMDL,3.4
VCCIO_PAUX_504,#MHPMax-MMDL,1.89
VCCIO_USB3_504,#MHPMax-MMDL,1.26
VCCO_700-705,#MHPMax-MMDL,1.05
VCCO_706-709,#MHPMax-MMDL,1.155
VCCO_710-715,#MHPMax-MMDL,1.155
VCCO_400-402,#MHPMax-MMDL,3.4
GTYP_MMI_AVCC_RS,#MHPMax-MMDL,0.948
GTYP_MMI_AVTT_RS,#MHPMax-MMDL,1.26
GTYP_MMI_AVCCAUX_RS,#MHPMax-MMDL,1.545
GTYP_AVCC,#MHPMax-MMDL,0.948
GTYP_AVTT,#MHPMax-MMDL,1.26
GTYP_AVCCAUX,#MHPMax-MMDL,1.545
VCCINT,#LPMin-DDR,0.676
VCC_RAM,#LPMin-DDR,0.76
VCC_AIE,#LPMin-DDR,0.676
VCCAUX,#LPMin-DDR,1.455
VCC_IO_SOC,#LPMin-DDR,0.76
VCC_MMD,#LPMin-DDR,0.76
VCC_LPD,#LPMin-DDR,0.676
VCCAUX_LPD,#LPMin-DDR,1.455
VCC_FPD,#LPMin-DDR,0.676
VCCO_500,#LPMin-DDR,3.135
VCCO_501,#LPMin-DDR,3.135
VCCO_502,#LPMin-DDR,3.135
VCCO_503,#LPMin-DDR,3.135
VCC_MIPI_507,#LPMin-DDR,0.76
VCCIO_MIPI_507,#LPMin-DDR,1.14
VCC_USB2_504,#LPMin-DDR,0.76
VCC_PAUX_USB3_504,#LPMin-DDR,0.76
VCCIO_VCCREG_USB2_504,#LPMin-DDR,3.135
VCCIO_PAUX_504,#LPMin-DDR,1.71
VCCIO_USB3_504,#LPMin-DDR,1.14
VCCO_700-705,#LPMin-DDR,0.95
VCCO_706-709,#LPMin-DDR,1.045
VCCO_710-715,#LPMin-DDR,1.045
VCCO_400-402,#LPMin-DDR,3.135
GTYP_MMI_AVCC_RS,#LPMin-DDR,0.854
GTYP_MMI_AVTT_RS,#LPMin-DDR,1.14
GTYP_MMI_AVCCAUX_RS,#LPMin-DDR,1.455
GTYP_AVCC,#LPMin-DDR,0.854
GTYP_AVTT,#LPMin-DDR,1.14
GTYP_AVCCAUX,#LPMin-DDR,1.455
LP5_VDDQ_0V5,#LPMin-DDR,0.475
DDR5_VDDQ_1V1,#LPMin-DDR,1.045
VCCINT,#MHPMax-DDR,0.84
VCC_RAM,#MHPMax-DDR,0.84
VCC_AIE,#MHPMax-DDR,0.84
VCCAUX,#MHPMax-DDR,1.545
VCC_IO_SOC,#MHPMax-DDR,0.84
VCC_MMD,#MHPMax-DDR,0.924
VCC_LPD,#MHPMax-DDR,0.924
VCCAUX_LPD,#MHPMax-DDR,1.545
VCC_FPD,#MHPMax-DDR,0.924
VCCO_500,#MHPMax-DDR,3.4
VCCO_501,#MHPMax-DDR,3.4
VCCO_502,#MHPMax-DDR,3.4
VCCO_503,#MHPMax-DDR,3.4
VCC_MIPI_507,#MHPMax-DDR,0.84
VCCIO_MIPI_507,#MHPMax-DDR,1.26
VCC_USB2_504,#MHPMax-DDR,0.84
VCC_PAUX_USB3_504,#MHPMax-DDR,0.84
VCCIO_VCCREG_USB2_504,#MHPMax-DDR,3.4
VCCIO_PAUX_504,#MHPMax-DDR,1.89
VCCIO_USB3_504,#MHPMax-DDR,1.26
VCCO_700-705,#MHPMax-DDR,1.05
VCCO_706-709,#MHPMax-DDR,1.155
VCCO_710-715,#MHPMax-DDR,1.155
VCCO_400-402,#MHPMax-DDR,3.4
GTYP_MMI_AVCC_RS,#MHPMax-DDR,0.948
GTYP_MMI_AVTT_RS,#MHPMax-DDR,1.26
GTYP_MMI_AVCCAUX_RS,#MHPMax-DDR,1.545
GTYP_AVCC,#MHPMax-DDR,0.948
GTYP_AVTT,#MHPMax-DDR,1.26
GTYP_AVCCAUX,#MHPMax-DDR,1.545
LP5_VDDQ_0V5,#MHPMax-DDR,0.525
DDR5_VDDQ_1V1,#MHPMax-DDR,1.155
VCCINT,#LPMin-MMD,0.676
VCC_RAM,#LPMin-MMD,0.76
VCC_AIE,#LPMin-MMD,0.676
VCCAUX,#LPMin-MMD,1.455
VCC_IO_SOC,#LPMin-MMD,0.76
VCC_MMD,#LPMin-MMD,0.76
VCC_LPD,#LPMin-MMD,0.76
VCCAUX_LPD,#LPMin-MMD,1.455
VCC_FPD,#LPMin-MMD,0.76
VCCO_500,#LPMin-MMD,3.135
VCCO_501,#LPMin-MMD,3.135
VCCO_502,#LPMin-MMD,3.135
VCCO_503,#LPMin-MMD,3.135
VCC_MIPI_507,#LPMin-MMD,0.76
VCCIO_MIPI_507,#LPMin-MMD,1.14
VCC_USB2_504,#LPMin-MMD,0.76
VCC_PAUX_USB3_504,#LPMin-MMD,0.76
VCCIO_VCCREG_USB2_504,#LPMin-MMD,3.135
VCCIO_PAUX_504,#LPMin-MMD,1.71
VCCIO_USB3_504,#LPMin-MMD,1.14
VCCO_700-705,#LPMin-MMD,0.95
VCCO_706-709,#LPMin-MMD,1.045
VCCO_710-715,#LPMin-MMD,1.045
VCCO_400-402,#LPMin-MMD,3.135
GTYP_MMI_AVCC_RS,#LPMin-MMD,0.854
GTYP_MMI_AVTT_RS,#LPMin-MMD,1.14
GTYP_MMI_AVCCAUX_RS,#LPMin-MMD,1.455
GTYP_AVCC,#LPMin-MMD,0.854
GTYP_AVTT,#LPMin-MMD,1.14
GTYP_AVCCAUX,#LPMin-MMD,1.455
VCCINT,#LHPNom,0.7
VCC_RAM,#LHPNom,0.8
VCC_AIE,#LHPNom,0.7
VCCAUX,#LHPNom,1.5
VCC_IO_SOC,#LHPNom,0.8
VCC_MMD,#LHPNom,0.88
VCC_LPD,#LHPNom,0.88
VCCAUX_LPD,#LHPNom,1.5
VCC_FPD,#LHPNom,0.88
VCCO_500,#LHPNom,3.3
VCCO_501,#LHPNom,3.3
VCCO_502,#LHPNom,3.3
VCCO_503,#LHPNom,3.3
VCC_MIPI_507,#LHPNom,0.8
VCCIO_MIPI_507,#LHPNom,1.2
VCC_USB2_504,#LHPNom,0.8
VCC_PAUX_USB3_504,#LHPNom,0.8
VCCIO_VCCREG_USB2_504,#LHPNom,3.3
VCCIO_PAUX_504,#LHPNom,1.8
VCCIO_USB3_504,#LHPNom,1.2
VCCO_700-705,#LHPNom,1.0
VCCO_706-709,#LHPNom,1.1
VCCO_710-715,#LHPNom,1.1
VCCO_400-402,#LHPNom,3.3
GTYP_MMI_AVCC_RS,#LHPNom,0.88
GTYP_MMI_AVTT_RS,#LHPNom,1.2
GTYP_MMI_AVCCAUX_RS,#LHPNom,1.5
GTYP_AVCC,#LHPNom,0.88
GTYP_AVTT,#LHPNom,1.2
GTYP_AVCCAUX,#LHPNom,1.5
VCCINT,#MPMin_3pc,0.776
VCC_RAM,#MPMin_3pc,0.776
VCC_AIE,#MPMin_3pc,0.776
VCCAUX,#MPMin_3pc,1.455
VCC_IO_SOC,#MPMin_3pc,0.776
VCC_MMD,#MPMin_3pc,0.776
VCC_LPD,#MPMin_3pc,0.776
VCCAUX_LPD,#MPMin_3pc,1.455
VCC_FPD,#MPMin_3pc,0.776
VCCO_500,#MPMin_3pc,3.135
VCCO_501,#MPMin_3pc,3.135
VCCO_502,#MPMin_3pc,3.135
VCCO_503,#MPMin_3pc,3.135
VCC_MIPI_507,#MPMin_3pc,0.776
VCCIO_MIPI_507,#MPMin_3pc,1.14
VCC_USB2_504,#MPMin_3pc,0.776
VCC_PAUX_USB3_504,#MPMin_3pc,0.776
VCCIO_VCCREG_USB2_504,#MPMin_3pc,3.135
VCCIO_PAUX_504,#MPMin_3pc,1.71
VCCIO_USB3_504,#MPMin_3pc,1.14
VCCO_700-705,#MPMin_3pc,0.95
VCCO_706-709,#MPMin_3pc,1.045
VCCO_710-715,#MPMin_3pc,1.045
VCCO_400-402,#MPMin_3pc,3.135
GTYP_MMI_AVCC_RS,#MPMin_3pc,0.854
GTYP_MMI_AVTT_RS,#MPMin_3pc,1.14
GTYP_MMI_AVCCAUX_RS,#MPMin_3pc,1.455
GTYP_AVCC,#MPMin_3pc,0.854
GTYP_AVTT,#MPMin_3pc,1.14
GTYP_AVCCAUX,#MPMin_3pc,1.455
